state,phi_per_enrollee_2020,phi_growth_rate
Alabama,4680,4.1
Alaska,6523,4
Arizona,4231,4.5
Arkansas,4836,5
California,5302,5.1
Colorado,4538,4.3
Connecticut,5692,4.3
Delaware,5636,4.1
District Of Columbia,9385,3.4
Florida,5057,4.7
Georgia,5359,4.4
Hawaii,4601,4.4
Idaho,4075,4.2
Illinois,4942,4.1
Indiana,4624,3.6
Iowa,4605,4.6
Kansas,4379,3.9
Kentucky,4934,4.8
Louisiana,4665,4.5
Maine,5911,5.1
Maryland,5045,4.8
Massachusetts,5795,4.2
Michigan,4633,3.7
Minnesota,4825,4.4
Mississippi,4310,4.1
Missouri,4864,4.9
Montana,4274,4.1
Nebraska,4437,3.6
Nevada,4277,4.4
New Hampshire,4806,4.2
New Jersey,5514,4.5
New Mexico,4773,4.4
New York,6264,5
North Carolina,4647,4.4
North Dakota,4906,4.6
Ohio,4503,3.9
Oklahoma,4620,4.9
Oregon,4692,4.6
Pennsylvania,4839,4.1
Rhode Island,4213,3.2
South Carolina,4402,4.1
South Dakota,4634,4.7
Tennessee,5501,5.4
Texas,4923,4.6
Utah,3287,2.9
Vermont,5561,4.8
Virginia,4434,4.1
Washington,5096,5.1
West Virginia,4602,4.9
Wisconsin,5093,4.2
Wyoming,5355,4.8
