feature_name,f_value,p_value,eta_squared,effect_size_interpretation,significant,highly_significant,test_method
charges_percentile_rank,4556.061484170344,0,0.7732542330745686,Large,TRUE,NA,Original ANOVA Analysis
smoker_bmi_interaction,3683.9919252694745,0,0.7338641137498876,Large,TRUE,NA,Original ANOVA Analysis
compound_risk_score,3570.7006804855914,0,0.7277192787990111,Large,TRUE,NA,Original ANOVA Analysis
health_risk_score,3405.6848284938187,0,0.7182436099565951,Large,TRUE,NA,Original ANOVA Analysis
smoker_age_interaction,2770.5223250308068,0,0.6746638897208534,Large,TRUE,NA,Original ANOVA Analysis
smoker_encoded,2177.61486805656,8.271435842111364e-283,0.6197648148219033,Large,TRUE,NA,Original ANOVA Analysis
smoker_cost_multiplier,2177.6148680565284,8.271435842161226e-283,0.6197648148218998,Large,TRUE,NA,Original ANOVA Analysis
smoker_region_combo,2177.1026064585153,9.117993605791142e-283,0.6197093709862368,Large,TRUE,NA,Original ANOVA Analysis
smoker_sex_combo,2168.2276636519773,4.94365258638643e-282,0.6187462321989462,Large,TRUE,NA,Original ANOVA Analysis
age_squared,132.88063347756338,2.234819073504575e-29,0.09046387463286892,Medium,TRUE,NA,Original ANOVA Analysis
age_bins,14.566865334597638,1.0678667277262772e-22,0.0898510227926308,Medium,TRUE,TRUE,Missing Feature Test
age_cubed,129.40792379692778,1.0992029920050386e-28,0.08830846462302927,Medium,TRUE,NA,Original ANOVA Analysis
age_log,122.64412929160746,2.475651275374956e-27,0.0840809124232174,Medium,TRUE,TRUE,Missing Feature Test
age_region_interaction,103.85609448623396,1.5395082356667382e-23,0.07212949605445929,Medium,TRUE,NA,Original ANOVA Analysis
has_children_age_interaction,98.47843442380402,1.9206184015133545e-22,0.06865103863576762,Medium,TRUE,NA,Original ANOVA Analysis
age_cost_curve,92.0149964141877,4.046001302242679e-21,0.06443559531604476,Medium,TRUE,NA,Original ANOVA Analysis
sex_bmi_interaction,60.83846393345266,1.2406368115870551e-14,0.04355440196150776,Small,TRUE,NA,Original ANOVA Analysis
bmi_risk_factor,56.2761649423575,1.1439832580397173e-13,0.04042026026114397,Small,TRUE,NA,Original ANOVA Analysis
bmi_log,55.24180503283277,1.8956734352157552e-13,0.03970683229399437,Small,TRUE,TRUE,Missing Feature Test
bmi_squared,51.67928279178744,1.083960931220557e-12,0.03724151785837505,Small,TRUE,NA,Original ANOVA Analysis
region_children_interaction,14.741423386491698,1.2907752361990737e-4,0.01091357911385656,Small,TRUE,NA,Original ANOVA Analysis
region_cost_index,8.922236722567918,0.00286854487076088,0.0066340168070315,Negligible,TRUE,NA,Original ANOVA Analysis
has_children_factor,5.626674005249172,0.01783017468356221,0.00419391930279045,Negligible,TRUE,NA,Original ANOVA Analysis
sex_cost_premium,4.399701697437731,0.03613272100592411,0.00328238039136094,Negligible,TRUE,NA,Original ANOVA Analysis
sex_encoded,4.399701697437463,0.03613272100592978,0.00328238039136074,Negligible,TRUE,NA,Original ANOVA Analysis
region_encoded,2.0849343684310733,0.14899306828521264,0.00155814800307512,Negligible,FALSE,FALSE,Missing Feature Test
bmi_category_encoded,1.771271968645038,0.18345182427737575,0.0013240469471574666,Negligible,FALSE,FALSE,Missing Feature Test
