age,bmi,children,charges,avg_hcup_charges,cost_vs_national,age_squared,age_cubed,bmi_squared,bmi_cubed,age_decade,smoker_age_interaction,smoker_bmi_interaction,smoker_age_numeric,age_bmi_interaction,cost_deviation,cost_percentile,region_cost_rank,sex_male,region_northwest,region_southeast,region_southwest,smoker_yes,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight,high_risk_combo_NonSmoker_Obese,high_risk_combo_Smoker_Normal,high_risk_combo_Smoker_Obese,risk_score_Low,risk_score_Medium,risk_score_Very High,bmi_detailed_Obese_I,bmi_detailed_Obese_II,bmi_detailed_Obese_III,bmi_detailed_Overweight,bmi_detailed_Underweight,age_scaled,bmi_scaled,children_scaled,cost_vs_national_scaled,age_squared_scaled,bmi_squared_scaled,age_bmi_interaction_scaled,smoker_age_interaction_scaled,smoker_bmi_interaction_scaled,cost_deviation_scaled,cost_percentile_scaled
0.08566839840350547,0.7992106193706415,0.009806686604295161,0.19953172426158647,0.0902608483876527,0.1776616742991204,0.0942211599490415,0.09921108291059763,0.7722580795027935,0.7267485899028489,0.09111084003993387,0.00864283283940575,0.08269929167733515,0.00864283283940575,0.4335706056518685,0.055641649373103126,0.08359088334422315,-0.17333182579766804,0.047317232901554304,-0.08284887552511959,0.17044546497741792,0.004433253740580711,8.096780567607675e-4,1,-0.6740159989846634,-0.1303924122986243,0.803974491881155,-0.3457615783200959,0.3293584059028203,-0.4878624432235577,0.3878652609666391,0.16796813998937662,0.6070414714409148,0.42476492691888956,0.2552069176093237,-0.6740159989846634,-0.1303924122986243,0.08566839840350547,0.7992106193706415,0.00980668660429516,0.1776616742991204,0.0942211599490415,0.7722580795027935,0.4335706056518685,0.008642832839405751,0.08269929167733517,0.055641649373103126,0.08359088334422315
-0.012909799029763663,-0.31972208047358786,-0.020038963958388296,-0.12008319298363222,-0.03242849138721083,-0.11366577200500357,-0.022333774708160416,-0.029594876046539233,-0.35055721190540545,-0.363327071189374,-0.01746205779354042,-0.02129502252786519,-0.05019822420418819,-0.02129502252786519,-0.16879047065898417,-0.053572106403663604,-0.03873598584552214,0.06907864732784601,-0.026459720525716518,0.05093392470045409,-0.09271191566033485,0.027853232247572766,-0.020628811702939523,-0.6740159989846634,1,-0.0784390763145491,-0.5418916703034639,0.20559087259381467,-0.2219928349785857,0.3307405960406188,-0.2614273913418763,-0.11321321367253548,-0.40915566379836815,-0.28629835655088287,-0.172013545520245,0.9999999999999999,-0.0784390763145491,-0.012909799029763665,-0.31972208047358786,-0.020038963958388292,-0.11366577200500358,-0.022333774708160416,-0.35055721190540545,-0.16879047065898417,-0.02129502252786519,-0.050198224204188194,-0.053572106403663604,-0.03873598584552214
-0.06014233773665835,-0.2646644507944728,-0.004591698939127614,-0.044959616911276486,-0.04922217261858802,-0.030595761359026086,-0.05640611441481639,-0.052074328679261796,-0.21238636941776598,-0.16996522791082008,-0.06275711712332253,-0.00578320801849474,-0.0180498878326561,-0.00578320801849474,-0.15048478245348604,0.013962299455674634,-0.03750551394804345,0.09756914887034877,-0.025927318624292456,0.030765011370142138,-0.07530581379248809,-0.026685910071937668,0.01380278019281837,-0.1303924122986243,-0.0784390763145491,1,-0.10483217342294454,0.0641004551596486,-0.0429458370564982,0.07544792581085359,-0.05057468702427551,-0.021901770962527843,-0.07915360182648733,-0.055386123480802865,-0.03327704562237598,-0.0784390763145491,0.9999999999999999,-0.060142337736658356,-0.26466445079447287,-0.004591698939127617,-0.03059576135902609,-0.05640611441481639,-0.212386369417766,-0.15048478245348607,-0.005783208018494742,-0.018049887832656104,0.013962299455674633,-0.03750551394804345
0.0879413221943921,0.6338821895294778,0.009620822272391116,-0.31126931112540845,0.09850069028459803,-0.33703304313628063,0.09535162794669154,0.09898037457962458,0.6107279360158442,0.5727700574723609,0.09010458011703944,-0.4003261003620525,-0.42084090278757624,-0.4003261003620525,0.36346837420792294,-0.30635431913203726,-0.2518549331071838,-0.11767791896468184,-0.011933670447571711,-0.04064202131260702,0.10925851717381152,0.005262350032294701,-0.4318587909810885,0.803974491881155,-0.5418916703034639,-0.10483217342294454,1,-0.27798348924192534,-0.29668874837081227,-0.1349352333043914,0.4824347847891348,-0.15130707559449844,0.5086593168798857,0.32589510974576036,0.1911260508572619,-0.5418916703034639,-0.10483217342294454,0.0879413221943921,0.6338821895294778,0.009620822272391118,-0.3370330431362806,0.09535162794669154,0.6107279360158442,0.3634683742079229,-0.4003261003620525,-0.42084090278757624,-0.30635431913203726,-0.2518549331071838
-0.03203922621739702,-0.2865793674343579,0.009992992424402387,0.21837254604986894,-0.04662262284396959,0.240850821153143,-0.035617933751329454,-0.03753902298832971,-0.2752062430876457,-0.25758343863278327,-0.030262699528240518,0.5833427782759459,0.48873493027166837,0.5833427782759459,-0.156866763656149,0.19429912173180297,0.3531382792285515,0.043222953344844293,0.004178868693182295,0.021646346345940037,-0.011915985199147775,-0.04921068462866002,0.6436907041081826,-0.3457615783200959,0.20559087259381467,0.0641004551596486,-0.27798348924192534,1,-0.11387948225794994,0.04656504950325116,-0.13410890480736104,-0.05807692919021768,-0.20989161727116415,-0.14686739154649545,-0.08824074663080646,0.20559087259381467,0.0641004551596486,-0.03203922621739702,-0.28657936743435786,0.009992992424402389,0.24085082115314294,-0.03561793375132946,-0.27520624308764574,-0.156866763656149,0.583342778275946,0.4887349302716685,0.19429912173180297,0.3531382792285515
-0.0020575005932217914,0.27698143747575416,4.727120572395732e-4,0.8146614965431157,-0.011448582846619383,0.8204478079144247,-8.862447855223e-5,0.002163012927096955,0.270462426610749,0.2576478374726946,0.003247736944012454,0.6495158938866588,0.8010169453337285,0.6495158938866588,0.11915995287468514,0.5757835328627318,0.5341334543701045,-0.09150607792851012,0.09493527392976281,-0.06851626689312339,0.1002391486275709,-0.0012361506166883613,0.6870040730137749,0.3293584059028203,-0.2219928349785857,-0.0429458370564982,-0.29668874837081227,-0.11387948225794994,1,-0.5692116329899186,-0.1431329724696306,0.5099858906863208,0.1672042377439282,0.16467755081684288,0.10636911737834123,-0.2219928349785857,-0.0429458370564982,-0.002057500593221792,0.27698143747575416,4.7271205723957275e-4,0.8204478079144246,-8.862447855222971e-5,0.27046242661074904,0.11915995287468514,0.6495158938866589,0.8010169453337286,0.5757835328627319,0.5341334543701045
-0.4581269741674373,-0.4128278564758851,0.03849562530082763,-0.6248585271311979,-0.4485366581972216,-0.5109297172473627,-0.4916207676786479,-0.5105823595181032,-0.4015564284408418,-0.3806294274851117,-0.462858701901966,-0.43397273331409814,-0.4682913404517393,-0.43397273331409814,-0.6008534233212208,-0.02206761990573232,-0.4978636070701479,0.08337161980868148,-0.05903743226790237,0.057358102113975996,-0.08560469051392505,-0.005249466848242844,-0.4044037110392564,-0.4878624432235577,0.3307405960406188,0.07544792581085359,-0.1349352333043914,0.04656504950325116,-0.5692116329899186,1,-0.6703257442897133,-0.29028990163937884,-0.2484529225764102,-0.2630075449129586,-0.12780536910665632,0.3307405960406188,0.07544792581085359,-0.45812697416743736,-0.41282785647588516,0.038495625300827625,-0.5109297172473628,-0.4916207676786479,-0.4015564284408419,-0.6008534233212208,-0.43397273331409825,-0.46829134045173937,-0.02206761990573232,-0.49786360707014776
0.5093759281836571,0.32440340557701847,-0.04116506032378566,0.009741557995226099,0.507717737361285,-0.10524297692818828,0.5442228443369279,0.5625710280944677,0.31510542482911774,0.29775002842618425,0.5096882799282959,-0.19313123607364036,-0.20302829036678957,-0.19313123607364036,0.627224310908776,-0.4590476187115507,0.10371465094776429,-0.02795218011197186,-0.006423439365344858,-0.024205768062040053,0.011925449680471696,0.03036009107980487,-0.20834370288625736,0.3878652609666391,-0.2614273913418763,-0.05057468702427551,0.4824347847891348,-0.13410890480736104,-0.1431329724696306,-0.6703257442897133,1,-0.07299579645150521,0.20393854926138838,0.21354340704545155,0.08342579843763273,-0.2614273913418763,-0.05057468702427551,0.5093759281836572,0.3244034055770185,-0.04116506032378566,-0.10524297692818829,0.5442228443369279,0.31510542482911785,0.627224310908776,-0.1931312360736404,-0.20302829036678957,-0.4590476187115507,0.10371465094776429
0.22740768633621972,0.1448154961063188,0.003988603583898123,0.49499901845132954,0.2198712093257689,0.29471629537791905,0.24573450283048281,0.25720989193847354,0.14085574078622692,0.13315881936847512,0.23503396232417842,0.52261399023339306,0.4102133399895425,0.52261399023339306,0.27987993583772325,0.14175006198269913,0.25276384787827355,-0.029407395228962654,0.05451697333100185,-0.02992107427242288,0.04722271140445422,-0.019808824366764427,0.3503623840810603,0.16796813998937662,-0.11321321367253548,-0.021901770962527843,-0.15130707559449844,-0.05807692919021768,0.5099858906863208,-0.29028990163937884,-0.07299579645150521,1,0.08599516381471321,0.07078938485792839,0.07254008849830546,-0.11321321367253548,-0.021901770962527843,0.22740768633621977,0.1448154961063188,0.003988603583898123,0.294716295377919,0.24573450283048284,0.14085574078622692,0.27987993583772325,0.52261399023339306,0.4102133399895425,0.14175006198269913,0.2527638478782736
0.007845895418516933,0.17665652824263686,0.028484819201232466,0.06100237316404651,0.01819001605808105,0.055654736821131263,0.011853649374604891,0.014492225377538763,0.11678642136509748,0.056278779470040986,0.010015381776534696,-0.023903327908964406,-0.008068286082982516,-0.023903327908964406,0.07643581199482617,0.025640043778121034,0.016549935391353812,0.018958782784285443,0.021215189862091352,0.03842208298241439,-0.0456832443469222,0.02692553127973743,-0.02472028774020875,0.6070414714409148,-0.40915566379836815,-0.07915360182648733,0.5086593168798857,-0.20989161727116415,0.1672042377439282,-0.2484529225764102,0.20393854926138838,0.08599516381471321,1,-0.2889063357545294,-0.17358046946234096,-0.40915566379836815,-0.07915360182648733,0.007845895418516931,0.17665652824263683,0.028484819201232473,0.05565473682113127,0.011853649374604888,0.11678642136509751,0.07643581199482617,-0.02390332790896441,-0.008068286082982523,0.025640043778121034,0.016549935391353816
0.08699364808697711,0.48079488629448947,-0.0238071580887881,0.13934949578156128,0.07782899827679753,0.12286144768621964,0.09533295676798216,0.10118614622880541,0.4720009326890404,0.445653537922037,0.09381547993257316,0.025909692189338883,0.06711654134864857,0.025909692189338883,0.2998549464276314,0.025287844095784388,0.07969270708251483,-0.15107055736087782,0.017277746605372266,-0.09157732020211916,0.14723749553570822,0.015598966236367815,0.01943007007041188,0.42476492691888956,-0.28629835655088287,-0.055386123480802865,0.32589510974576036,-0.14686739154649545,0.16467755081684288,-0.2630075449129586,0.21354340704545155,0.07078938485792839,-0.2889063357545294,1,-0.12145940416674525,-0.28629835655088287,-0.055386123480802865,0.08699364808697714,0.4807948862944894,-0.023807158088788097,0.12286144768621965,0.09533295676798217,0.4720009326890405,0.2998549464276314,0.025909692189338883,0.06711654134864857,0.02528784409578439,0.07969270708251482
0.02645460436924206,0.5512939649442881,0.003356405207830606,0.07842073717964686,0.030489381984491234,0.069211203159365,0.023784765238565646,0.020217159080992947,0.6190655408231114,0.6772711168602511,0.02319263069401034,0.02182526736662713,0.07884293078897563,0.02182526736662713,0.2761477504926042,0.02644226621671728,0.017458426070633623,-0.15350080261168525,0.02982924371921935,-0.0976325401202017,0.2017465812608518,-0.06302061211404679,0.01739548158763279,0.2552069176093237,-0.172013545520245,-0.03327704562237598,0.1911260508572619,-0.08824074663080646,0.10636911737834123,-0.12780536910665632,0.08342579843763273,0.07254008849830546,-0.17358046946234096,-0.12145940416674525,1,-0.172013545520245,-0.03327704562237598,0.026454604369242064,0.551293964944288,0.003356405207830606,0.069211203159365,0.023784765238565646,0.6190655408231115,0.27614775049260415,0.021825267366627137,0.07884293078897565,0.02644226621671728,0.017458426070633623
-0.012909799029763663,-0.31972208047358786,-0.020038963958388296,-0.12008319298363222,-0.03242849138721083,-0.11366577200500357,-0.022333774708160416,-0.029594876046539233,-0.35055721190540545,-0.363327071189374,-0.01746205779354042,-0.02129502252786519,-0.05019822420418819,-0.02129502252786519,-0.16879047065898417,-0.053572106403663604,-0.03873598584552214,0.06907864732784601,-0.026459720525716518,0.05093392470045409,-0.09271191566033485,0.027853232247572766,-0.020628811702939523,-0.6740159989846634,0.9999999999999999,-0.0784390763145491,-0.5418916703034639,0.20559087259381467,-0.2219928349785857,0.3307405960406188,-0.2614273913418763,-0.11321321367253548,-0.40915566379836815,-0.28629835655088287,-0.172013545520245,1,-0.0784390763145491,-0.012909799029763665,-0.31972208047358786,-0.020038963958388292,-0.11366577200500358,-0.022333774708160416,-0.35055721190540545,-0.16879047065898417,-0.02129502252786519,-0.050198224204188194,-0.053572106403663604,-0.03873598584552214
-0.06014233773665835,-0.2646644507944728,-0.004591698939127614,-0.044959616911276486,-0.04922217261858802,-0.030595761359026086,-0.05640611441481639,-0.052074328679261796,-0.21238636941776598,-0.16996522791082008,-0.06275711712332253,-0.00578320801849474,-0.0180498878326561,-0.00578320801849474,-0.15048478245348604,0.013962299455674634,-0.03750551394804345,0.09756914887034877,-0.025927318624292456,0.030765011370142138,-0.07530581379248809,-0.026685910071937668,0.01380278019281837,-0.1303924122986243,-0.0784390763145491,0.9999999999999999,-0.10483217342294454,0.0641004551596486,-0.0429458370564982,0.07544792581085359,-0.05057468702427551,-0.021901770962527843,-0.07915360182648733,-0.055386123480802865,-0.03327704562237598,-0.0784390763145491,1,-0.060142337736658356,-0.26466445079447287,-0.004591698939127617,-0.03059576135902609,-0.05640611441481639,-0.212386369417766,-0.15048478245348607,-0.005783208018494742,-0.018049887832656104,0.013962299455674633,-0.03750551394804345
1,0.10927188154853519,0.04246899855884948,0.29900819333064765,0.8508482955367466,0.04850297726016865,0.9883804803084254,0.9598646908039922,0.1007172695085614,0.0906526607005091,0.9797198227959641,0.14477650454346458,-0.018382974200590988,0.14477650454346458,0.8798399673808504,-0.5731364690581086,0.4046326436704005,0.006307973785916706,-0.02085587218286335,-4.0742337327849787e-4,-0.011641940617229143,0.010016234211405501,-0.025018751536285088,0.08566839840350547,-0.012909799029763665,-0.060142337736658356,0.0879413221943921,-0.03203922621739702,-0.002057500593221792,-0.45812697416743736,0.5093759281836572,0.22740768633621977,0.007845895418516931,0.08699364808697714,0.026454604369242064,-0.012909799029763665,-0.060142337736658356,1,0.10927188154853518,0.04246899855884948,0.04850297726016865,0.9883804803084255,0.10071726950856141,0.8798399673808504,0.1447765045434646,-0.01838297420059099,-0.5731364690581084,0.4046326436704005
0.10927188154853516,1,0.012758900820673819,0.1983409688336289,0.10144852822342891,0.17540601800493852,0.11280360526463325,0.11344255244255802,0.9913996839579011,0.9668320276743331,0.11327975072474435,0.013956836128726677,0.10874059298812429,0.013956836128726677,0.5396365763793253,0.04455123449829076,0.09355793456193735,-0.2627542043569951,0.046371150646294476,-0.13599552371133064,0.27002464902846685,-0.0062051830193433424,0.003750425904980364,0.7992106193706415,-0.31972208047358786,-0.26466445079447287,0.6338821895294778,-0.28657936743435786,0.27698143747575416,-0.41282785647588516,0.3244034055770185,0.1448154961063188,0.17665652824263683,0.4807948862944894,0.551293964944288,-0.31972208047358786,-0.26466445079447287,0.10927188154853518,1,0.01275890082067382,0.17540601800493852,0.11280360526463325,0.9913996839579012,0.5396365763793253,0.01395683612872668,0.10874059298812432,0.04455123449829076,0.09355793456193734
0.042468998558849475,0.01275890082067382,1,0.06799822684790481,-0.020564545618408845,0.08069091664922091,-0.003259100150576537,-0.041494305177772195,0.01246985039345067,0.01223118947083399,0.04652599083083656,0.02032047176803567,0.006248943663072804,0.02032047176803567,0.04318042497784999,0.06604983567816251,0.19022319900544354,0.0012050299146884763,0.017162977748757323,0.024806129311947322,-0.023065748005750744,0.021913576170687524,0.007673120307711124,0.00980668660429516,-0.020038963958388292,-0.004591698939127617,0.009620822272391118,0.009992992424402389,4.7271205723957275e-4,0.038495625300827625,-0.04116506032378566,0.003988603583898123,0.028484819201232473,-0.023807158088788097,0.003356405207830606,-0.020038963958388292,-0.004591698939127617,0.04246899855884948,0.01275890082067382,1,0.0806909166492209,-0.003259100150576533,0.012469850393450676,0.043180424977849984,0.020320471768035673,0.006248943663072807,0.0660498356781625,0.19022319900544354
0.048502977260168646,0.17540601800493852,0.0806909166492209,0.9269646305402294,-0.04458374002092609,1,0.03854449547630003,0.0316747338489654,0.17222293894257076,0.16556308047722043,0.05766164762654071,0.7131689218244464,0.8626874820553675,0.7131689218244464,0.10992178333451755,0.6841087474811777,0.8266110581002669,-0.03704964057231993,0.06051906531050686,-0.047479104825823015,0.06976857026342395,-0.03605771062021949,0.808149481648864,0.1776616742991204,-0.11366577200500358,-0.03059576135902609,-0.3370330431362806,0.24085082115314294,0.8204478079144246,-0.5109297172473628,-0.10524297692818829,0.294716295377919,0.05565473682113127,0.12286144768621965,0.069211203159365,-0.11366577200500358,-0.03059576135902609,0.04850297726016865,0.17540601800493852,0.0806909166492209,1,0.03854449547630004,0.1722229389425708,0.10992178333451755,0.7131689218244465,0.8626874820553676,0.6841087474811777,0.8266110581002669
0.9883804803084254,0.11280360526463325,-0.0032591001505765348,0.3007721307449701,0.8711043211342252,0.03854449547630004,1,0.9911344156910793,0.10446177821216648,0.0943925195033674,0.9660037240601144,0.14182601157080243,-0.018663447322610265,0.14182601157080243,0.8740953030464912,-0.5904964522913344,0.38901136955800036,0.005502369330502131,-0.02045998344503157,-6.063547333655896e-4,-0.009816761398297624,0.008335829174858143,-0.026119641050432768,0.0942211599490415,-0.022333774708160416,-0.05640611441481639,0.09535162794669154,-0.03561793375132946,-8.862447855222971e-5,-0.4916207676786479,0.5442228443369279,0.24573450283048284,0.011853649374604888,0.09533295676798217,0.023784765238565646,-0.022333774708160416,-0.05640611441481639,0.9883804803084255,0.11280360526463325,-0.003259100150576533,0.03854449547630004,1,0.10446177821216651,0.8740953030464912,0.14182601157080246,-0.018663447322610268,-0.5904964522913344,0.38901136955800036
0.10071726950856141,0.9913996839579012,0.012469850393450676,0.1929806152399124,0.09596437737421652,0.17222293894257076,0.10446177821216651,0.10537502608804407,1,0.9917789037919831,0.10438904647622012,0.015322461606054914,0.11153971537348381,0.015322461606054914,0.5308525293814083,0.0458632249623245,0.0862570388282267,-0.26536622899496165,0.046189973896882314,-0.14385617163720207,0.2791769558969245,-0.013080559890699015,0.0070472886509581525,0.7722580795027935,-0.35055721190540545,-0.212386369417766,0.6107279360158442,-0.27520624308764574,0.27046242661074904,-0.4015564284408419,0.31510542482911785,0.14085574078622692,0.11678642136509751,0.4720009326890405,0.6190655408231115,-0.35055721190540545,-0.212386369417766,0.10071726950856141,0.9913996839579012,0.012469850393450676,0.1722229389425708,0.10446177821216651,1,0.5308525293814083,0.015322461606054915,0.11153971537348384,0.0458632249623245,0.0862570388282267
0.8798399673808504,0.5396365763793254,0.043180424977849984,0.33475391409782584,0.754536032842031,0.10992178333451753,0.8740953030464912,0.8528180084723312,0.5308525293814081,0.5126245393426414,0.8643485570554528,0.12378350730180791,0.028516806458568873,0.12378350730180791,1,-0.4599711437540231,0.373087129250979,-0.10890504502011714,0.006279564641389737,-0.06465998658309492,0.10426056779994236,0.013494952744898663,-0.02294565057278996,0.4335706056518685,-0.16879047065898417,-0.15048478245348607,0.3634683742079229,-0.156866763656149,0.11915995287468514,-0.6008534233212208,0.627224310908776,0.27987993583772325,0.07643581199482617,0.2998549464276314,0.27614775049260415,-0.16879047065898417,-0.15048478245348607,0.8798399673808504,0.5396365763793253,0.043180424977849984,0.10992178333451755,0.8740953030464912,0.5308525293814083,1,0.12378350730180793,0.028516806458568883,-0.4599711437540231,0.373087129250979
0.14477650454346458,0.01395683612872668,0.020320471768035673,0.7892527995956596,0.09798104274699435,0.7131689218244465,0.14182601157080246,0.13777034555259884,0.015322461606054912,0.016276366585562425,0.14812884177808608,1,0.9083577950492678,1,0.12378350730180794,0.4577563326707709,0.613978080524753,-0.04001871713102067,0.0696573099721108,-0.029346430996680613,0.07463268510163511,-0.048784449336880455,0.9269837935974381,0.008642832839405751,-0.02129502252786519,-0.005783208018494742,-0.4003261003620525,0.583342778275946,0.6495158938866589,-0.43397273331409825,-0.1931312360736404,0.52261399023339306,-0.02390332790896441,0.025909692189338883,0.021825267366627137,-0.02129502252786519,-0.005783208018494742,0.1447765045434646,0.01395683612872668,0.020320471768035673,0.7131689218244465,0.14182601157080246,0.015322461606054915,0.12378350730180793,1,0.9083577950492681,0.4577563326707709,0.613978080524753
-0.018382974200590988,0.10874059298812432,0.006248943663072806,0.8451198125062132,-0.034784836825286304,0.8626874820553676,-0.018663447322610268,-0.017832799616989164,0.11153971537348382,0.11258219016283243,-0.012810956670601522,0.908357795049268,1,0.908357795049268,0.028516806458568883,0.6183279637220273,0.6735128418104508,-0.06885830408468699,0.08911386706385664,-0.04846699456086871,0.09545335651313527,-0.03364425374149535,0.9744872897724693,0.08269929167733517,-0.050198224204188194,-0.018049887832656104,-0.42084090278757624,0.4887349302716685,0.8010169453337286,-0.46829134045173937,-0.20302829036678957,0.4102133399895425,-0.008068286082982523,0.06711654134864857,0.07884293078897565,-0.050198224204188194,-0.018049887832656104,-0.01838297420059099,0.10874059298812432,0.006248943663072807,0.8626874820553676,-0.018663447322610268,0.11153971537348384,0.028516806458568883,0.9083577950492681,1,0.6183279637220273,0.6735128418104508
-0.5731364690581084,0.044551234498290765,0.06604983567816251,0.4609955011136525,-0.7413164296143068,0.6841087474811776,-0.5904964522913344,-0.5867313495376967,0.04586322496232449,0.04573848908227123,-0.5378217133897603,0.45775633267077087,0.6183279637220271,0.45775633267077087,-0.4599711437540231,1,0.39224280252918975,-0.03635483065294743,0.05452960851721955,-0.02607370742477738,0.06366706320500919,-0.03817809218099307,0.585636900650229,0.055641649373103126,-0.053572106403663604,0.013962299455674633,-0.30635431913203726,0.19429912173180297,0.5757835328627319,-0.02206761990573232,-0.4590476187115507,0.14175006198269913,0.025640043778121034,0.02528784409578439,0.02644226621671728,-0.053572106403663604,0.013962299455674633,-0.5731364690581084,0.04455123449829076,0.0660498356781625,0.6841087474811777,-0.5904964522913344,0.0458632249623245,-0.4599711437540231,0.4577563326707709,0.6183279637220273,1,0.3922428025291897
0.4046326436704004,0.09355793456193734,0.19022319900544354,0.8411764644345174,0.20865973879420877,0.826611058100267,0.3890113695580003,0.3713292841869866,0.08625703882822669,0.07752817131596709,0.406076518135,0.6139780805247529,0.6735128418104507,0.6139780805247529,0.373087129250979,0.3922428025291897,1,0.033120436884614426,-0.0034541134916167044,-0.009490284397851753,0.008380040530700664,-0.05192738101121983,0.669730796038412,0.08359088334422315,-0.03873598584552214,-0.03750551394804345,-0.2518549331071838,0.3531382792285515,0.5341334543701045,-0.49786360707014776,0.10371465094776429,0.2527638478782736,0.016549935391353816,0.07969270708251482,0.017458426070633623,-0.03873598584552214,-0.03750551394804345,0.4046326436704005,0.09355793456193734,0.19022319900544354,0.8266110581002669,0.38901136955800036,0.0862570388282267,0.373087129250979,0.613978080524753,0.6735128418104508,0.3922428025291897,1
