intervention_priority,target_population,avg_current_cost,intervention_cost_savings_potential,total_savings_potential,roi_estimate
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
