feature_id,feature_name,feature_type,based_on_anova,anova_priority,uses_multipliers,multiplier_source,description,calculation_method,created,f_value,p_value,eta_squared,significant
29,charges_percentile_rank,Categorical_Binning,FALSE,Medium,FALSE,NA,Charges converted to percentile ranks (0-1 scale),percent_rank(charges),TRUE,4556.061484170344,0,0.7732542330745686,TRUE
17,smoker_bmi_interaction,Statistical_Interaction,FALSE,Medium,TRUE,smoker_mult * bmi_mult,Smoker-BMI interaction using combined risk factors and multipliers,smoker_cost_multiplier * bmi_risk_factor,TRUE,3683.9919252694745,0,0.7338641137498876,TRUE
14,compound_risk_score,Risk_Score,FALSE,Medium,TRUE,smoker_mult * sex_mult * bmi_mult,ANOVA effect-size weighted compound risk using multiple multipliers,smoker_mult * sex_mult * bmi_mult,TRUE,3570.7006804855914,0,0.7277192787990111,TRUE
12,health_risk_score,Risk_Score,FALSE,Medium,TRUE,smoker_mult + bmi_mult + age_mult,Composite 0-10 health risk score using ANOVA-derived multiplier weights,(smoker_mult * 4) + (bmi_mult * 3) + (age_mult * 3),TRUE,3405.6848284938187,0,0.7182436099565951,TRUE
15,smoker_age_interaction,Statistical_Interaction,TRUE,Very_High,TRUE,smoker_mult * age_mult,Smoker effect amplified by age using both ANOVA-derived multipliers,smoker_cost_multiplier * age_cost_curve,TRUE,2770.5223250308068,0,0.6746638897208534,TRUE
24,smoker_encoded,Categorical_Encoding,FALSE,Medium,FALSE,NA,Binary encoding of smoker status (0/1),as.numeric(smoker == 'yes'),TRUE,2177.6148680565598,8.271435842111365e-283,0.6197648148219033,TRUE
1,smoker_cost_multiplier,Standalone_Main_Effect,TRUE,Very_High,TRUE,smoker_mult,Direct smoker cost multiplier from ANOVA group means (non-smoker=1.0),Direct lookup from smoker multipliers table,TRUE,2177.6148680565284,8.271435842161226e-283,0.6197648148218998,TRUE
21,smoker_region_combo,Statistical_Interaction,TRUE,Medium,TRUE,smoker_mult * region_mult,Smoker effects vary by region using combined multipliers,smoker_cost_multiplier * region_cost_index,TRUE,2177.1026064585153,9.117993605791142e-283,0.6197093709862368,TRUE
16,smoker_sex_combo,Statistical_Interaction,TRUE,Very_High,TRUE,smoker_mult * sex_mult,Smoker-sex combination using joint multipliers from group means,smoker_cost_multiplier * sex_cost_premium,TRUE,2168.2276636519773,4.94365258638643e-282,0.6187462321989462,TRUE
7,age_squared,Non_Linear_Transform,FALSE,Medium,FALSE,NA,Age squared for capturing non-linear age effects on healthcare costs,age^2,TRUE,132.88063347756338,2.2348190735045753e-29,0.09046387463286891,TRUE
9,age_cubed,Non_Linear_Transform,FALSE,Medium,FALSE,NA,Age cubed for capturing extreme aging effects in elderly populations,age^3,TRUE,129.40792379692778,1.0992029920050388e-28,0.08830846462302927,TRUE
23,age_region_interaction,Statistical_Interaction,TRUE,Medium,TRUE,age_mult * region_mult,Age effects vary by region using combined multipliers,age_cost_curve * region_cost_index,TRUE,103.85609448623396,1.5395082356667382e-23,0.07212949605445929,TRUE
19,has_children_age_interaction,Statistical_Interaction,TRUE,Medium,TRUE,children_mult * age_mult,Children effect varies by age group using combined multipliers,has_children_factor * age_cost_curve,TRUE,98.47843442380402,1.9206184015133545e-22,0.06865103863576762,TRUE
6,age_cost_curve,Standalone_Main_Effect,TRUE,High,TRUE,age_mult,Age group cost curve using youngest group as baseline,Direct lookup from age group multipliers table,TRUE,92.0149964141877,4.046001302242679e-21,0.06443559531604476,TRUE
22,sex_bmi_interaction,Statistical_Interaction,FALSE,Medium,TRUE,sex_mult * bmi_mult,Sex-BMI interaction effects using both multipliers,sex_cost_premium * bmi_risk_factor,TRUE,60.83846393345266,1.2406368115870551e-14,0.04355440196150776,TRUE
3,bmi_risk_factor,Standalone_Main_Effect,TRUE,Very_High,TRUE,bmi_mult,BMI category risk factor from ANOVA group cost analysis,Direct lookup from BMI category multipliers table,TRUE,56.2761649423575,1.1439832580397173e-13,0.04042026026114397,TRUE
8,bmi_squared,Non_Linear_Transform,FALSE,Medium,FALSE,NA,BMI squared for capturing obesity threshold effects and exponential risks,bmi^2,TRUE,51.679282791787436,1.083960931220557e-12,0.03724151785837505,TRUE
18,region_children_interaction,Statistical_Interaction,TRUE,Medium,TRUE,region_mult * children_mult,Regional differences in family healthcare costs using multipliers,region_cost_index * has_children_factor,TRUE,14.741423386491698,1.2907752361990735e-4,0.010913579113856563,TRUE
4,region_cost_index,Standalone_Main_Effect,TRUE,Very_High,TRUE,region_mult,Regional cost index using cheapest region as baseline from ANOVA,Direct lookup from region multipliers table,TRUE,8.922236722567918,0.0028685448707608816,0.006634016807031503,TRUE
5,has_children_factor,Standalone_Main_Effect,TRUE,High,TRUE,children_mult,Children factor using no-children as baseline from group means,Direct lookup from children multipliers table,TRUE,5.626674005249172,0.017830174683562218,0.004193919302790456,TRUE
2,sex_cost_premium,Standalone_Main_Effect,TRUE,Very_High,TRUE,sex_mult,Sex-based cost premium using male/female ratio from group means,Direct lookup from sex multipliers table,TRUE,4.399701697437731,0.03613272100592411,0.0032823803913609455,TRUE
25,sex_encoded,Categorical_Encoding,FALSE,Medium,FALSE,NA,"Binary encoding of sex (0=female, 1=male)",as.numeric(sex == 'male'),TRUE,4.399701697437463,0.03613272100592978,0.003282380391360747,TRUE
10,age_log,Non_Linear_Transform,FALSE,Medium,FALSE,NA,Log-transformed age to capture diminishing age effects,log(age),TRUE,NA,NA,NA,NA
11,bmi_log,Non_Linear_Transform,FALSE,Medium,FALSE,NA,Log-transformed BMI for improved distribution and curve fitting,log(bmi),TRUE,NA,NA,NA,NA
13,demographic_risk_level,Risk_Score,FALSE,Medium,TRUE,health_risk_score,Categorical version of health risk score (Low/Medium/High/Very High),case_when logic based on health_risk_score thresholds,TRUE,NA,NA,NA,NA
20,region_cost_multiplier,Statistical_Interaction,TRUE,High,TRUE,region_mult,Region-specific cost multipliers (alias for region_cost_index),region_cost_index (direct copy),TRUE,NA,NA,NA,NA
26,region_encoded,Categorical_Encoding,FALSE,Medium,FALSE,NA,One-hot encoding of region categories,model.matrix approach or factor conversion,TRUE,NA,NA,NA,NA
27,bmi_category_encoded,Categorical_Encoding,FALSE,Medium,FALSE,NA,Ordinal encoding of BMI categories,as.numeric(as.factor(bmi_category)),TRUE,NA,NA,NA,NA
28,age_bins,Categorical_Binning,FALSE,Medium,FALSE,NA,Age grouped into 5-year bins for risk modeling,"cut(age, breaks = seq(15, 70, by = 5))",TRUE,NA,NA,NA,NA
30,smoker_years_estimate,Advanced_Standalone,FALSE,Medium,FALSE,NA,Estimated smoking duration effect using age and smoking interaction,smoker_encoded * age (proxy for smoking duration),FALSE,NA,NA,NA,NA
31,bmi_health_category,Advanced_Standalone,FALSE,Medium,FALSE,NA,Medical BMI risk category with clinical thresholds,Clinical BMI categorization with medical thresholds,FALSE,NA,NA,NA,NA
32,regional_market_tier,Advanced_Standalone,FALSE,Medium,FALSE,NA,Healthcare market tier classification by regional cost patterns,Regional cost tier assignment based on multiplier ranges,FALSE,NA,NA,NA,NA
