feature,mean_val,sd_val,min_val,max_val,range_val,cv,needs_scaling,scaling_method
age,39.20702541106129,14.049960379216156,18,64,46,0.358353132682499,TRUE,normalize
bmi,30.66339686098655,6.098186911679014,15.96,53.13,37.17,0.19887512591397918,TRUE,normalize
children,1.0949177877429,1.2054927397819137,0,5,5,1.1009892736028672,TRUE,none
avg_hcup_charges,57767.94573991032,16011.864578762583,44825,77561.6,32736.600000000006,0.27717559234065714,TRUE,normalize
smoker_cost_multiplier,1.5733934227008515,1.1303438938340644,1,3.800001458298319,2.800001458298319,0.71841147771785,FALSE,none
sex_cost_premium,1.0557571124707676,0.05519735590665169,1,1.1103594918430282,0.11035949184302818,0.05228224868641841,FALSE,none
bmi_risk_factor,1.4991099826214855,0.27503809589395417,1,1.7568891847324148,0.7568891847324148,0.18346759015839287,FALSE,none
region_cost_index,1.0747946522793062,0.07988653498750406,1,1.1934466813373743,0.1934466813373743,0.07432725387876604,FALSE,none
has_children_factor,1.0731399359534333,0.06341999386788429,1,1.128090620818971,0.12809062081897093,0.05909759924416443,FALSE,none
age_cost_curve,1.2303855071241825,0.2850125168652306,1,1.5827141938226017,0.5827141938226017,0.23164489114586456,FALSE,none
age_squared,1734.4446935724964,1125.7686022024263,324,4096,3772,0.6490657248249533,TRUE,normalize
bmi_squared,977.403997029148,387.8653367738226,254.72160000000002,2822.7969000000003,2568.0753000000004,0.39683215738093175,TRUE,normalize
age_cubed,83623.9514200299,73913.70666059195,5832,262144,256312,0.8838820147272769,TRUE,normalize
age_log,3.5972224663688026,0.3906210502253005,2.8903717578961645,4.1588830833596715,1.268511325463507,0.10858962821379543,FALSE,none
bmi_log,3.402945782655266,0.20249183896166914,2.7700855920216627,3.972741740462852,1.2026561484411893,0.05950486781005012,FALSE,none
health_risk_score,14.48206016004041,4.651829783725235,10,25.218815968858323,15.218815968858323,0.3212132619474117,TRUE,normalize
compound_risk_score,2.4985292979313636,1.909601980244765,1,7.412961457876313,6.412961457876313,0.7642904094924178,FALSE,none
smoker_age_interaction,1.9220638756172748,1.456347160054373,1,6.014316244595334,5.014316244595334,0.7576996678045698,FALSE,none
smoker_sex_combo,1.6658710668289503,1.2115677897352477,1,4.219367688238887,3.2193676882388873,0.7272878518993151,FALSE,none
smoker_bmi_interaction,2.3579324880031924,1.7751151141851533,1,6.676181464051721,5.676181464051721,0.7528269461558689,FALSE,none
region_children_interaction,1.1533277375470017,0.10886770111353608,1,1.346316007664219,0.3463160076642191,0.09439441848947935,FALSE,none
has_children_age_interaction,1.3197588547729882,0.3133706701218979,1,1.785445037488336,0.7854450374883359,0.23744540071739154,FALSE,none
region_cost_multiplier,1.0747946522793062,0.07988653498750406,1,1.1934466813373743,0.1934466813373743,0.07432725387876604,FALSE,none
smoker_region_combo,1.697752087607003,1.2440416955265103,1,4.535099129483311,3.535099129483311,0.732758159808832,FALSE,none
sex_bmi_interaction,1.5834405566920626,0.3060143765143171,1,1.9507785823839963,0.9507785823839963,0.19325915028575893,FALSE,none
age_region_interaction,1.3221518962114438,0.3212670778449358,1,1.8888850021231418,0.8888850021231418,0.24298802487483442,FALSE,none
smoker_encoded,0.20478325859491778,0.4036940375456172,0,1,1,1.9713234388176493,TRUE,none
sex_encoded,0.5052316890881914,0.500159569284377,0,1,1,0.9899608042936336,FALSE,none
bmi_category_encoded,2.1502242152466366,0.7030252677550352,1,4,3,0.32695439981099655,FALSE,none
region_encoded,2.4551569506726456,1.13019660492075,1,4,3,0.46033578611383974,FALSE,none
charges_percentile_rank,0.4999994409991358,0.28899989108861657,0,1,1,0.578000428382711,FALSE,none
smoker_years_estimate,7.887144992526158,16.772800017118918,0,64,64,2.126599679987218,TRUE,standardize
smoker_age_severity_index,12.120553064275038,30.70888260825633,0,160,160,2.5336205736988875,TRUE,standardize
metabolic_syndrome_risk,1.8051569506726457,0.5703955620994928,1,2.8,1.7999999999999998,0.31598114606430727,FALSE,none
family_cost_optimization,0.8723841554559043,0.12199137549396985,0.65,1,0.35,0.1398367619712415,FALSE,none
compound_lifestyle_risk,1.7740246636771302,0.9374642160953723,0.8,4.875,4.075,0.5284392236984082,FALSE,none
individual_vs_cohort_ratio,1.3906561105982678,1.1339141150056697,0.3739579666666667,9.241429583333334,8.867471616666666,0.8153806727371685,FALSE,none
cost_efficiency_quintiles,2.997757847533632,1.4144761970950739,1,5,4,0.4718447149621563,FALSE,none
is_smoker,0.20478325859491778,0.4036940375456172,0,1,1,1.9713234388176493,TRUE,none
is_male,0.5052316890881914,0.500159569284377,0,1,1,0.9899608042936336,FALSE,none
has_children_flag,0.5710014947683109,0.49511817073254,0,1,1,0.867104859214841,FALSE,none
smoker_male,0.11883408071748879,0.32371416559469735,0,1,1,2.7240852425516042,TRUE,standardize
region_cost_ordinal,2.4551569506726456,1.13019660492075,1,4,3,0.46033578611383974,FALSE,none
region_northeast,0.242152466367713,0.4285462727942569,0,1,1,1.7697373857985053,TRUE,none
region_northwest,0.2428998505231689,0.4289954073428922,0,1,1,1.7661410923839687,TRUE,none
region_southeast,0.27204783258594917,0.4451807839467562,0,1,1,1.6364062882438457,TRUE,none
region_southwest,0.2428998505231689,0.4289954073428922,0,1,1,1.7661410923839687,TRUE,none
